time,millsec,voltage,reading,average_reading
19:03:15,1701178395420,12.56,-4.3,-4.20768
19:03:16,1701178396915,12.56,-3.3,-3.18286
19:03:18,1701178398216,12.56,-4.0,-3.96133
19:03:19,1701178399615,12.56,-4.8,-3.80367
19:03:21,1701178401110,12.56,-3.6,-3.41936
19:03:22,1701178402412,12.42,-3.7,-2.93651
19:03:25,1701178405700,12.56,-2.3,-2.68030
19:03:25,1701178405701,12.56,-4.5,-3.97119
19:03:26,1701178406607,12.42,-4.4,-4.30622
19:03:28,1701178408008,12.56,-4.3,-3.98104
19:03:29,1701178409407,12.56,-3.8,-4.51316
19:03:30,1701178410804,12.42,-5.4,-4.41462
19:03:32,1701178412208,12.56,-4.9,-5.56754
19:03:33,1701178413603,12.56,-6.3,-6.28689
19:03:34,1701178414999,12.56,-6.9,-6.86828
19:03:39,1701178419185,12.56,-5.7,-5.56754
19:03:39,1701178419186,12.56,-4.0,-3.79381
19:03:39,1701178419197,12.56,-1.4,-2.06935
19:03:40,1701178420595,12.56,-0.5,0.87701
19:03:42,1701178422065,12.56,3.5,4.29637
19:03:43,1701178423391,12.42,6.3,6.18835
19:03:44,1701178424792,12.56,7.9,8.84895
19:03:48,1701178428072,12.56,9.9,9.89348
19:03:48,1701178428072,12.56,9.0,9.74567
19:03:48,1701178428985,12.42,10.6,11.09567
19:03:50,1701178430383,12.56,11.1,11.30261
19:03:51,1701178431780,12.56,11.5,11.35188
19:03:53,1701178433188,12.42,10.5,10.47487
19:03:54,1701178434585,12.56,9.6,10.26793
19:03:55,1701178435979,12.56,9.8,9.75552
19:03:57,1701178437410,12.56,9.8,8.78982
19:03:58,1701178438778,12.56,6.9,7.46938
19:04:00,1701178440172,12.56,7.3,8.41537
19:04:01,1701178441575,12.59,8.7,8.76026
19:04:22,1701178462078,12.42,0.3,0.18723
19:04:23,1701178463429,12.42,0.2,-0.82774
19:04:26,1701178466723,12.42,-2.7,-3.20257
19:04:26,1701178466724,12.39,-4.5,-4.92703
19:04:27,1701178467635,12.42,-5.1,-4.20768
19:04:29,1701178469039,12.56,-4.0,-3.77411
19:04:30,1701178470432,12.56,-3.1,-1.93140
19:04:31,1701178471830,12.56,-2.5,-1.22190
19:04:33,1701178473232,12.56,-1.2,-0.12810
19:04:34,1701178474745,12.56,-0.1,0.27591
19:04:36,1701178476024,12.56,0.7,0.60110
19:04:37,1701178477497,12.56,0.5,0.95584
19:04:38,1701178478821,12.56,1.3,0.79818
19:04:40,1701178480220,12.56,-1.0,-0.44343
19:04:41,1701178481618,12.56,-0.5,-0.07883
19:04:43,1701178483018,12.56,0.0,-0.14781
19:04:44,1701178484472,12.56,-0.7,-0.07883
19:04:45,1701178485813,12.42,0.5,-0.23650
19:04:47,1701178487210,12.56,-0.4,0.00000
19:04:48,1701178488638,12.56,1.0,0.74891
19:04:50,1701178490009,12.56,1.4,0.43358
19:04:51,1701178491411,12.56,0.7,0.42372
19:04:52,1701178492803,12.56,0.6,0.28577
19:04:54,1701178494201,12.42,-0.0,-0.52227
19:04:55,1701178495598,12.42,-0.1,-0.49270
19:04:57,1701178497014,12.56,-0.8,-0.55183
19:04:58,1701178498396,12.56,0.0,-0.37445
19:04:59,1701178499796,12.56,-0.6,-0.81789
19:05:01,1701178501192,12.56,-0.9,-0.87701
19:05:02,1701178502602,12.56,-0.2,-0.89672
19:05:03,1701178503989,12.42,-2.0,-2.02008
19:05:05,1701178505466,12.56,-2.5,-3.12374
19:05:06,1701178506798,12.56,-3.5,-3.50805
19:05:08,1701178508183,12.56,-3.4,55.12362
19:05:09,1701178509584,12.56,278.3,265.70490
19:05:18,1701178518444,12.56,250.3,243.05042
19:05:18,1701178518448,12.56,247.4,242.22267
19:05:18,1701178518450,12.42,241.9,248.40117
19:05:18,1701178518451,12.56,219.8,112.00126
19:05:18,1701178518451,12.56,-2.4,-2.44381
19:05:18,1701178518452,12.42,0.5,-1.24161
19:05:19,1701178519369,12.42,-2.6,-3.17301
19:05:20,1701178520769,12.56,-2.0,-2.87739
19:05:22,1701178522168,12.56,-2.6,-2.56206
19:05:26,1701178526339,12.56,-2.5,-2.37483
19:05:26,1701178526354,12.56,-3.6,-3.05476
19:05:26,1701178526365,12.56,-3.3,-3.49819
19:05:27,1701178527757,12.56,-3.3,-3.45878
19:05:29,1701178529158,12.56,-3.5,-3.79381
19:05:30,1701178530558,12.56,-3.7,-3.72484
19:05:31,1701178531952,12.56,-4.6,-4.66097
19:05:33,1701178533420,12.42,-5.2,-5.03543
19:05:34,1701178534762,12.42,-5.1,-5.93214
19:05:36,1701178536212,12.42,-6.4,-5.80404
19:05:37,1701178537547,12.56,-5.5,-5.50842
19:05:38,1701178538944,12.56,-5.9,-6.12923
19:05:43,1701178543129,12.56,-6.2,-6.79930
19:05:43,1701178543130,12.56,-6.3,-5.80404
19:05:43,1701178543142,12.56,-5.6,-5.33105
19:06:03,1701178563197,12.56,-4.3,-4.17812
19:06:03,1701178563199,12.56,-4.4,-4.01060
19:06:03,1701178563201,12.42,-3.3,-2.97593
19:06:03,1701178563203,12.56,-3.9,-3.08432
19:06:03,1701178563205,12.42,-2.8,-2.34527
19:06:03,1701178563207,12.56,-1.9,-1.78359
19:06:03,1701178563208,12.42,-1.2,-0.96570
19:06:03,1701178563210,12.56,-2.2,-1.23176
19:06:03,1701178563210,12.56,-1.0,-1.71461
19:06:03,1701178563211,12.56,-2.2,-2.05950
19:06:03,1701178563211,12.56,-2.0,-2.00037
19:06:03,1701178563211,12.56,-1.8,-2.20731
19:06:03,1701178563211,12.56,-2.5,-2.40439
19:06:03,1701178563212,12.56,-2.1,-2.01023
19:06:04,1701178564110,12.42,-1.8,-2.61133
19:06:05,1701178565506,12.42,-2.6,-3.45878
19:06:06,1701178566945,12.56,-3.8,-4.05987
19:06:08,1701178568317,12.42,-5.0,-4.81864
19:06:09,1701178569701,12.56,-5.2,-5.84346
19:06:11,1701178571104,12.56,-6.6,-7.42011
19:06:12,1701178572497,12.56,-7.3,-7.58763
19:06:13,1701178573896,12.56,-7.2,-7.26244
19:06:35,1701178595091,12.42,-7.0,-7.47923
19:06:35,1701178595092,12.56,-6.9,-6.52339
19:06:35,1701178595094,12.39,-6.3,-5.52813
19:06:35,1701178595095,12.56,-6.5,-6.79930
19:06:35,1701178595096,12.56,-9.3,-8.41537
19:06:35,1701178595096,12.56,-9.2,-8.89822
19:06:35,1701178595097,12.42,-9.3,-8.47449
19:06:35,1701178595098,12.56,-9.0,-8.60260
19:06:35,1701178595098,12.56,-7.3,-7.14419
19:06:35,1701178595099,12.56,-7.0,-6.04054
19:06:35,1701178595099,12.56,-5.5,-5.74492
19:06:35,1701178595100,12.56,-5.3,-5.39017
19:06:35,1701178595100,12.56,-5.7,-5.65623
19:06:35,1701178595101,12.56,-6.3,-6.46426
19:06:35,1701178595101,12.56,-7.6,-7.39055
19:06:36,1701178596267,12.56,-7.1,-7.66646
19:06:37,1701178597666,12.56,-8.4,-8.68143
19:06:39,1701178599065,12.56,-9.5,-7.98179
19:06:40,1701178600462,12.56,-7.5,-7.11463
19:06:41,1701178601862,12.56,-7.3,-7.12449
19:06:43,1701178603259,12.56,-7.0,-6.69091
19:06:44,1701178604658,12.56,-7.1,-7.21317
19:06:46,1701178606054,12.56,-7.9,-7.85369
19:06:47,1701178607471,12.56,-7.8,-7.75515
19:06:48,1701178608850,12.42,-6.8,-6.72047
19:06:50,1701178610266,12.56,-7.0,-6.26718
19:06:51,1701178611649,12.42,-6.3,-5.71536
19:06:53,1701178613045,12.56,-4.6,-5.01572
19:06:54,1701178614443,12.56,-5.1,-4.36535
19:06:55,1701178615841,12.56,-3.8,-3.17301
19:06:57,1701178617246,12.56,-3.6,-2.41424
19:06:58,1701178618640,12.42,-2.2,-2.35512
19:07:00,1701178620034,12.56,-1.7,-1.97081
19:07:01,1701178621483,12.56,-1.9,-2.32556
19:07:02,1701178622832,12.56,-2.3,-2.50293
19:07:04,1701178624229,12.42,-2.9,-3.84308
19:07:05,1701178625627,12.56,-5.4,-5.56754
19:07:07,1701178627058,12.42,-5.5,-5.43944
19:07:08,1701178628551,12.56,-5.1,-4.32593
19:07:09,1701178629824,12.56,-5.3,-3.38980
19:07:11,1701178631232,12.59,-2.3,-3.12374
19:07:12,1701178632619,12.56,-3.0,-2.96607
19:07:14,1701178634026,12.56,-3.1,-2.69016
19:07:15,1701178635417,12.56,-2.8,-2.92666
19:07:16,1701178636815,12.56,-3.0,-3.27155
19:07:18,1701178638217,12.56,-3.9,-4.12885
19:07:19,1701178639620,12.59,-3.8,-4.69053
19:07:21,1701178641015,12.42,-4.8,-5.55769
19:07:22,1701178642405,12.56,-5.9,-6.22777
19:07:23,1701178643805,12.56,-5.7,-5.31134
19:07:25,1701178645201,12.56,-4.6,-4.55258
19:07:26,1701178646601,12.56,-3.9,-4.07958
19:07:31,1701178651079,12.59,-4.3,-3.94162
19:07:31,1701178651081,12.56,-5.4,-5.49857
19:07:31,1701178651081,12.56,-6.6,-6.83872
19:07:32,1701178652227,12.56,-4.3,-8.14931
19:07:33,1701178653592,12.56,-7.9,-8.43508
19:07:34,1701178654992,12.56,-9.1,-8.73070
19:07:36,1701178656433,12.56,-8.6,-8.78982
19:07:37,1701178657787,12.56,-9.6,-10.05114
19:07:39,1701178659184,12.56,-11.2,-10.68180
19:07:40,1701178660583,12.56,-10.2,-9.61756
19:07:42,1701178662028,12.56,-9.8,-9.33180
19:07:43,1701178663380,12.56,-8.9,-8.20843
19:07:44,1701178664775,12.56,-8.5,-7.53836
19:07:46,1701178666180,12.56,-8.6,-8.09018
19:07:47,1701178667573,12.56,-8.3,-8.78982
19:07:49,1701178669012,12.56,-8.4,-8.74055
19:07:50,1701178670370,12.56,-8.3,-8.44493
19:07:51,1701178671767,12.42,-7.4,-8.35624
19:07:53,1701178673165,12.42,-8.1,-7.89310
19:07:54,1701178674563,12.56,-7.7,-8.52376
19:07:57,1701178677836,12.56,-8.4,-9.06574
19:07:57,1701178677842,12.56,-9.7,-9.50917
19:07:58,1701178678756,12.42,-10.2,-9.17413
19:08:00,1701178680156,12.56,-8.8,-7.60734
19:08:01,1701178681552,12.42,-7.2,-6.33616
19:08:02,1701178682951,12.56,-5.0,-4.77922
19:08:04,1701178684350,12.56,-2.8,-3.32082
19:08:05,1701178685747,12.56,-1.8,-1.84271
19:08:07,1701178687150,12.56,-1.2,-1.37957
19:08:08,1701178688560,12.56,-1.3,-1.36971
19:08:09,1701178689943,12.56,-1.7,-1.71461
19:08:11,1701178691344,12.56,-2.1,-2.98578
19:08:12,1701178692736,12.56,-2.8,-2.53249
19:08:14,1701178694176,12.56,-2.0,-2.64089
19:08:15,1701178695533,12.56,-2.8,-2.41424
19:08:16,1701178696938,12.56,-2.4,-2.78870
19:08:18,1701178698329,12.56,-3.2,-3.33067
19:08:19,1701178699731,12.56,-3.7,-3.61644
19:08:21,1701178701125,12.56,-5.4,-4.99601
19:08:22,1701178702526,12.56,-5.1,-4.41462
19:08:23,1701178703925,12.59,-4.2,-4.31608
19:08:25,1701178705320,12.42,-3.7,-4.29637
19:08:26,1701178706749,12.56,-4.0,-4.38506
19:08:28,1701178708119,12.56,-4.7,-4.05002
19:08:29,1701178709518,12.56,-4.7,-3.96133
19:08:30,1701178710945,12.56,-5.4,-5.01572
19:08:32,1701178712318,12.42,-5.5,-5.29163
19:08:33,1701178713709,12.42,-5.0,-4.93688
19:08:36,1701178716987,12.56,-4.5,-4.55258
19:08:36,1701178716991,12.56,-4.3,-4.49345
19:08:39,1701178719785,12.42,-5.3,-5.25221
19:08:39,1701178719792,12.56,-6.0,-6.10952
19:08:40,1701178720700,12.42,-6.8,-5.60696
19:08:42,1701178722098,12.56,-5.6,-5.25221
19:08:43,1701178723505,12.56,-5.3,-4.63141
19:08:45,1701178725020,12.42,-5.2,-4.70039
19:08:46,1701178726292,12.56,-5.5,-5.52813
19:08:47,1701178727694,12.56,-6.6,-6.78945
19:08:49,1701178729099,12.56,-7.0,-6.67120
19:08:50,1701178730489,12.56,-7.3,-7.41025
19:08:51,1701178731886,12.56,-7.7,-7.39055
19:08:53,1701178733283,12.56,-7.7,-8.09018
19:08:54,1701178734857,12.56,-8.3,-8.57303
19:08:56,1701178736082,12.42,-9.2,-9.34165
19:08:57,1701178737480,12.56,-9.4,-8.72084
19:08:58,1701178738959,12.56,-7.7,-7.68617
19:09:00,1701178740315,12.56,-6.9,-5.99127
19:09:01,1701178741707,12.56,-6.8,-5.68579
19:09:03,1701178743070,12.42,-5.1,-4.84820
19:09:04,1701178744470,12.56,-4.0,-4.43433
19:09:05,1701178745907,12.42,-4.4,-4.31608
19:09:07,1701178747265,12.56,-4.4,-4.45404
19:09:08,1701178748666,12.56,-4.7,-4.27666
19:09:10,1701178750061,12.56,-3.5,-3.59673
19:09:14,1701178754237,12.56,-3.0,-3.03505
19:09:14,1701178754252,12.56,-3.2,-3.15330
19:09:14,1701178754258,12.56,-3.9,-3.64600
19:09:15,1701178755654,12.56,-3.9,-3.43907
19:09:17,1701178757113,12.56,-3.7,-3.29126
19:09:18,1701178758450,12.42,-4.2,-4.11900
19:09:19,1701178759850,12.42,-4.3,-4.95659
19:09:21,1701178761260,12.56,-5.2,-5.98142
19:09:22,1701178762647,12.56,-7.2,-6.96682
19:09:24,1701178764043,12.56,-7.3,-7.47923
19:09:25,1701178765443,12.56,-7.4,-7.34128
19:09:26,1701178766838,12.56,-7.9,-7.45952
19:09:28,1701178768240,12.42,-4.2,-5.57740
19:09:29,1701178769689,12.56,-6.6,-6.74018
19:09:33,1701178773823,12.56,-6.8,-6.88799
19:09:33,1701178773823,12.56,-7.2,-6.78945
19:09:33,1701178773833,12.56,-7.5,-6.91755
19:09:35,1701178775231,12.56,-7.5,-8.04091
19:09:36,1701178776634,12.56,-8.3,-7.79456
19:09:38,1701178778024,12.42,-7.9,-8.17887
19:09:39,1701178779430,12.56,-8.1,-8.23800
19:09:40,1701178780824,12.56,-8.6,-8.77997
19:09:42,1701178782219,12.56,-9.4,-8.61245
19:09:43,1701178783619,12.56,-8.0,-8.35624
19:09:45,1701178785015,12.42,-8.0,-7.85369
19:09:46,1701178786413,12.42,-6.4,-7.20332
19:09:47,1701178787825,12.56,-6.4,-6.52339
19:09:49,1701178789211,12.56,-5.4,-5.74492
19:09:50,1701178790611,12.56,-5.7,-5.09455
19:09:52,1701178792008,12.56,-4.8,-5.06499
19:09:53,1701178793466,12.56,-4.8,-4.65112
19:09:54,1701178794805,12.56,-5.1,-4.72010
19:09:56,1701178796288,12.56,-4.8,-4.72995
19:09:57,1701178797793,12.56,-4.7,-5.04528
19:09:58,1701178798999,12.42,-5.7,-5.56754
19:10:02,1701178802281,12.42,-5.1,-5.41973
19:10:02,1701178802284,12.42,-5.4,-5.00586
19:10:03,1701178803223,12.42,-4.7,-5.06499
19:10:04,1701178804591,12.56,-5.1,-4.91718
19:10:05,1701178805994,12.56,-5.5,-4.88761
19:10:07,1701178807386,12.56,-4.6,-5.20294
